Fecha de solicitud,Provincia,Número de ampliaciones,Semana,Año,semana_año,Provincia_id
2025-04-30,ZARAGOZA,1,18,2025,2025-W18,45
2025-05-01,BIZKAIA,1,18,2025,2025-W18,9
2025-05-01,CASTELLON,1,18,2025,2025-W18,13
2025-05-01,GRANADA,1,18,2025,2025-W18,19
2025-05-02,BIZKAIA,1,18,2025,2025-W18,9
2025-05-05,A CORUÑA,1,19,2025,2025-W19,0
2025-05-05,BARCELONA,1,19,2025,2025-W19,8
2025-05-05,BIZKAIA,1,19,2025,2025-W19,9
2025-05-05,CIUDAD REAL,1,19,2025,2025-W19,14
2025-05-05,GIPUZKOA,1,19,2025,2025-W19,17
2025-05-05,PONTEVEDRA,1,19,2025,2025-W19,34
2025-05-05,TARRAGONA,1,19,2025,2025-W19,39
2025-05-05,TERUEL,1,19,2025,2025-W19,40
2025-05-06,A CORUÑA,1,19,2025,2025-W19,0
2025-05-06,ASTURIAS,1,19,2025,2025-W19,5
2025-05-06,BIZKAIA,4,19,2025,2025-W19,9
2025-05-06,GIPUZKOA,1,19,2025,2025-W19,17
2025-05-06,HUESCA,1,19,2025,2025-W19,22
2025-05-06,LLEIDA,1,19,2025,2025-W19,26
2025-05-06,TARRAGONA,3,19,2025,2025-W19,39
2025-05-06,VALENCIA,2,19,2025,2025-W19,42
2025-05-06,ZARAGOZA,3,19,2025,2025-W19,45
2025-05-07,ALBACETE,1,19,2025,2025-W19,2
2025-05-07,ASTURIAS,1,19,2025,2025-W19,5
2025-05-07,BARCELONA,1,19,2025,2025-W19,8
2025-05-07,BIZKAIA,2,19,2025,2025-W19,9
2025-05-07,CORDOBA,1,19,2025,2025-W19,15
2025-05-07,GIPUZKOA,1,19,2025,2025-W19,17
2025-05-07,PONTEVEDRA,1,19,2025,2025-W19,34
2025-05-07,TARRAGONA,1,19,2025,2025-W19,39
2025-05-07,TOLEDO,1,19,2025,2025-W19,41
2025-05-07,VALENCIA,1,19,2025,2025-W19,42
2025-05-07,ZARAGOZA,2,19,2025,2025-W19,45
2025-05-08,ASTURIAS,2,19,2025,2025-W19,5
2025-05-08,BIZKAIA,1,19,2025,2025-W19,9
2025-05-08,GIPUZKOA,2,19,2025,2025-W19,17
2025-05-08,JAEN,2,19,2025,2025-W19,23
2025-05-08,MALAGA,1,19,2025,2025-W19,29
2025-05-09,ASTURIAS,2,19,2025,2025-W19,5
2025-05-09,AVILA,1,19,2025,2025-W19,6
2025-05-09,GIRONA,1,19,2025,2025-W19,18
2025-05-12,A CORUÑA,1,20,2025,2025-W20,0
2025-05-12,ASTURIAS,2,20,2025,2025-W20,5
2025-05-12,BARCELONA,1,20,2025,2025-W20,8
2025-05-12,BIZKAIA,1,20,2025,2025-W20,9
2025-05-12,HUESCA,1,20,2025,2025-W20,22
2025-05-12,LA RIOJA,1,20,2025,2025-W20,24
2025-05-13,ASTURIAS,1,20,2025,2025-W20,5
2025-05-13,BARCELONA,1,20,2025,2025-W20,8
2025-05-13,BIZKAIA,4,20,2025,2025-W20,9
2025-05-13,CIUDAD REAL,1,20,2025,2025-W20,14
2025-05-13,GIPUZKOA,1,20,2025,2025-W20,17
2025-05-13,GIRONA,1,20,2025,2025-W20,18
2025-05-13,GRANADA,1,20,2025,2025-W20,19
2025-05-13,LUGO,1,20,2025,2025-W20,27
2025-05-13,MADRID,1,20,2025,2025-W20,28
2025-05-13,MALAGA,1,20,2025,2025-W20,29
2025-05-13,PONTEVEDRA,1,20,2025,2025-W20,34
2025-05-13,TOLEDO,1,20,2025,2025-W20,41
2025-05-13,VALENCIA,1,20,2025,2025-W20,42
2025-05-13,ZARAGOZA,2,20,2025,2025-W20,45
2025-05-14,ALBACETE,1,20,2025,2025-W20,2
2025-05-14,ASTURIAS,1,20,2025,2025-W20,5
2025-05-14,BARCELONA,1,20,2025,2025-W20,8
2025-05-14,GIPUZKOA,1,20,2025,2025-W20,17
2025-05-14,JAEN,1,20,2025,2025-W20,23
2025-05-14,SALAMANCA,2,20,2025,2025-W20,35
2025-05-14,TERUEL,1,20,2025,2025-W20,40
2025-05-14,TOLEDO,1,20,2025,2025-W20,41
2025-05-16,AVILA,1,20,2025,2025-W20,6
2025-05-16,BARCELONA,2,20,2025,2025-W20,8
2025-05-16,BIZKAIA,2,20,2025,2025-W20,9
2025-05-16,CIUDAD REAL,2,20,2025,2025-W20,14
2025-05-16,GIPUZKOA,5,20,2025,2025-W20,17
2025-05-16,TARRAGONA,1,20,2025,2025-W20,39
2025-05-16,VALENCIA,1,20,2025,2025-W20,42
2025-05-16,ZARAGOZA,1,20,2025,2025-W20,45
2025-05-19,ALBACETE,1,21,2025,2025-W21,2
2025-05-19,ASTURIAS,1,21,2025,2025-W21,5
2025-05-19,BIZKAIA,1,21,2025,2025-W21,9
2025-05-19,GIPUZKOA,1,21,2025,2025-W21,17
2025-05-19,GRANADA,1,21,2025,2025-W21,19
2025-05-19,HUELVA,1,21,2025,2025-W21,21
2025-05-19,JAEN,1,21,2025,2025-W21,23
2025-05-19,LLEIDA,1,21,2025,2025-W21,26
2025-05-19,MADRID,2,21,2025,2025-W21,28
2025-05-19,TARRAGONA,1,21,2025,2025-W21,39
2025-05-19,TOLEDO,3,21,2025,2025-W21,41
2025-05-19,VALENCIA,1,21,2025,2025-W21,42
2025-05-20,BIZKAIA,1,21,2025,2025-W21,9
2025-05-20,GIPUZKOA,1,21,2025,2025-W21,17
2025-05-21,ASTURIAS,1,21,2025,2025-W21,5
2025-05-21,AVILA,1,21,2025,2025-W21,6
2025-05-21,BIZKAIA,2,21,2025,2025-W21,9
2025-05-21,GIPUZKOA,1,21,2025,2025-W21,17
2025-05-21,HUESCA,1,21,2025,2025-W21,22
2025-05-21,JAEN,1,21,2025,2025-W21,23
2025-05-21,LLEIDA,2,21,2025,2025-W21,26
2025-05-21,MADRID,1,21,2025,2025-W21,28
2025-05-21,TARRAGONA,2,21,2025,2025-W21,39
2025-05-21,TOLEDO,1,21,2025,2025-W21,41
2025-05-21,ZARAGOZA,1,21,2025,2025-W21,45
2025-05-22,BARCELONA,1,21,2025,2025-W21,8
2025-05-22,BIZKAIA,4,21,2025,2025-W21,9
2025-05-22,GIRONA,1,21,2025,2025-W21,18
2025-05-22,JAEN,2,21,2025,2025-W21,23
2025-05-22,VALENCIA,1,21,2025,2025-W21,42
2025-05-23,BARCELONA,2,21,2025,2025-W21,8
2025-05-23,GIPUZKOA,1,21,2025,2025-W21,17
2025-05-23,HUESCA,1,21,2025,2025-W21,22
2025-05-23,JAEN,1,21,2025,2025-W21,23
2025-05-23,TARRAGONA,3,21,2025,2025-W21,39
2025-05-23,TOLEDO,1,21,2025,2025-W21,41
2025-05-23,VALLADOLID,1,21,2025,2025-W21,43
2025-05-26,BIZKAIA,1,22,2025,2025-W22,9
2025-05-26,GIPUZKOA,1,22,2025,2025-W22,17
2025-05-26,HUESCA,1,22,2025,2025-W22,22
2025-05-26,JAEN,1,22,2025,2025-W22,23
2025-05-26,MALAGA,2,22,2025,2025-W22,29
2025-05-26,TARRAGONA,1,22,2025,2025-W22,39
2025-05-27,ASTURIAS,2,22,2025,2025-W22,5
2025-05-27,BIZKAIA,3,22,2025,2025-W22,9
2025-05-27,CIUDAD REAL,1,22,2025,2025-W22,14
2025-05-27,CUENCA,1,22,2025,2025-W22,16
2025-05-27,HUELVA,1,22,2025,2025-W22,21
2025-05-27,JAEN,1,22,2025,2025-W22,23
2025-05-27,VALLADOLID,1,22,2025,2025-W22,43
2025-05-27,ZARAGOZA,1,22,2025,2025-W22,45
2025-05-28,BARCELONA,2,22,2025,2025-W22,8
2025-05-28,CORDOBA,1,22,2025,2025-W22,15
2025-05-28,GIPUZKOA,1,22,2025,2025-W22,17
2025-05-28,JAEN,1,22,2025,2025-W22,23
2025-05-28,ZARAGOZA,1,22,2025,2025-W22,45
2025-05-29,ASTURIAS,1,22,2025,2025-W22,5
2025-05-29,BARCELONA,1,22,2025,2025-W22,8
2025-05-29,GIRONA,1,22,2025,2025-W22,18
2025-05-30,ALBACETE,1,22,2025,2025-W22,2
2025-05-30,BARCELONA,1,22,2025,2025-W22,8
2025-05-30,BIZKAIA,1,22,2025,2025-W22,9
2025-05-30,CORDOBA,1,22,2025,2025-W22,15
2025-05-30,GIRONA,1,22,2025,2025-W22,18
2025-05-30,JAEN,1,22,2025,2025-W22,23
2025-05-30,ZARAGOZA,1,22,2025,2025-W22,45
2025-06-02,ASTURIAS,2,23,2025,2025-W23,5
2025-06-02,BIZKAIA,2,23,2025,2025-W23,9
2025-06-02,GIPUZKOA,1,23,2025,2025-W23,17
2025-06-02,HUESCA,1,23,2025,2025-W23,22
2025-06-02,JAEN,1,23,2025,2025-W23,23
2025-06-02,MALAGA,1,23,2025,2025-W23,29
2025-06-02,TARRAGONA,1,23,2025,2025-W23,39
2025-06-02,TERUEL,1,23,2025,2025-W23,40
2025-06-02,ZARAGOZA,2,23,2025,2025-W23,45
2025-06-03,ALBACETE,1,23,2025,2025-W23,2
2025-06-03,BIZKAIA,3,23,2025,2025-W23,9
2025-06-03,GIPUZKOA,1,23,2025,2025-W23,17
2025-06-03,GIRONA,1,23,2025,2025-W23,18
2025-06-03,TOLEDO,1,23,2025,2025-W23,41
2025-06-04,ASTURIAS,1,23,2025,2025-W23,5
2025-06-04,BIZKAIA,4,23,2025,2025-W23,9
2025-06-04,GIPUZKOA,4,23,2025,2025-W23,17
2025-06-04,HUESCA,1,23,2025,2025-W23,22
2025-06-05,GIPUZKOA,1,23,2025,2025-W23,17
2025-06-05,TARRAGONA,1,23,2025,2025-W23,39
2025-06-05,TERUEL,1,23,2025,2025-W23,40
2025-06-06,BIZKAIA,2,23,2025,2025-W23,9
2025-06-06,CIUDAD REAL,1,23,2025,2025-W23,14
2025-06-06,GIPUZKOA,3,23,2025,2025-W23,17
2025-06-06,GRANADA,1,23,2025,2025-W23,19
2025-06-06,GUADALAJARA,1,23,2025,2025-W23,20
2025-06-06,SALAMANCA,1,23,2025,2025-W23,35
2025-06-06,SEVILLA,1,23,2025,2025-W23,37
2025-06-06,TOLEDO,1,23,2025,2025-W23,41
2025-06-09,ASTURIAS,1,24,2025,2025-W24,5
2025-06-09,TOLEDO,1,24,2025,2025-W24,41
2025-06-10,BARCELONA,1,24,2025,2025-W24,8
2025-06-10,BIZKAIA,1,24,2025,2025-W24,9
2025-06-10,CIUDAD REAL,1,24,2025,2025-W24,14
2025-06-10,CUENCA,1,24,2025,2025-W24,16
2025-06-10,GIPUZKOA,1,24,2025,2025-W24,17
2025-06-10,GIRONA,1,24,2025,2025-W24,18
2025-06-10,SEVILLA,1,24,2025,2025-W24,37
2025-06-10,ZARAGOZA,2,24,2025,2025-W24,45
2025-06-11,BIZKAIA,1,24,2025,2025-W24,9
2025-06-11,GIPUZKOA,1,24,2025,2025-W24,17
2025-06-11,GRANADA,1,24,2025,2025-W24,19
2025-06-11,JAEN,1,24,2025,2025-W24,23
2025-06-12,BIZKAIA,1,24,2025,2025-W24,9
2025-06-12,GIPUZKOA,2,24,2025,2025-W24,17
2025-06-12,JAEN,1,24,2025,2025-W24,23
2025-06-12,LLEIDA,1,24,2025,2025-W24,26
2025-06-12,SEVILLA,1,24,2025,2025-W24,37
2025-06-12,TERUEL,1,24,2025,2025-W24,40
2025-06-13,ASTURIAS,1,24,2025,2025-W24,5
2025-06-13,BARCELONA,1,24,2025,2025-W24,8
2025-06-13,GIPUZKOA,2,24,2025,2025-W24,17
2025-06-13,TARRAGONA,1,24,2025,2025-W24,39
2025-06-13,TOLEDO,1,24,2025,2025-W24,41
2025-06-13,VALENCIA,1,24,2025,2025-W24,42
2025-06-13,ZARAGOZA,1,24,2025,2025-W24,45
2025-06-16,BIZKAIA,1,25,2025,2025-W25,9
2025-06-16,GRANADA,1,25,2025,2025-W25,19
2025-06-16,JAEN,1,25,2025,2025-W25,23
2025-06-16,LA RIOJA,1,25,2025,2025-W25,24
2025-06-16,LLEIDA,1,25,2025,2025-W25,26
2025-06-16,TARRAGONA,1,25,2025,2025-W25,39
2025-06-17,ASTURIAS,1,25,2025,2025-W25,5
2025-06-17,BIZKAIA,4,25,2025,2025-W25,9
2025-06-17,GIPUZKOA,4,25,2025,2025-W25,17
2025-06-17,GIRONA,1,25,2025,2025-W25,18
2025-06-17,HUESCA,1,25,2025,2025-W25,22
2025-06-17,SALAMANCA,1,25,2025,2025-W25,35
2025-06-17,TOLEDO,2,25,2025,2025-W25,41
2025-06-17,VALENCIA,1,25,2025,2025-W25,42
2025-06-17,ZARAGOZA,1,25,2025,2025-W25,45
2025-06-18,GIRONA,1,25,2025,2025-W25,18
2025-06-18,JAEN,2,25,2025,2025-W25,23
2025-06-19,ASTURIAS,2,25,2025,2025-W25,5
2025-06-19,AVILA,1,25,2025,2025-W25,6
2025-06-19,BARCELONA,2,25,2025,2025-W25,8
2025-06-19,GIPUZKOA,1,25,2025,2025-W25,17
2025-06-19,SALAMANCA,1,25,2025,2025-W25,35
2025-06-19,TOLEDO,4,25,2025,2025-W25,41
2025-06-20,BARCELONA,1,25,2025,2025-W25,8
2025-06-20,BIZKAIA,2,25,2025,2025-W25,9
2025-06-20,GIPUZKOA,2,25,2025,2025-W25,17
2025-06-23,ALBACETE,2,26,2025,2025-W26,2
2025-06-23,BARCELONA,1,26,2025,2025-W26,8
2025-06-23,BIZKAIA,2,26,2025,2025-W26,9
2025-06-23,GIPUZKOA,1,26,2025,2025-W26,17
2025-06-23,TERUEL,1,26,2025,2025-W26,40
2025-06-23,ZARAGOZA,1,26,2025,2025-W26,45
2025-06-24,ASTURIAS,2,26,2025,2025-W26,5
2025-06-24,CIUDAD REAL,1,26,2025,2025-W26,14
2025-06-24,CUENCA,1,26,2025,2025-W26,16
2025-06-24,GIPUZKOA,2,26,2025,2025-W26,17
2025-06-24,JAEN,1,26,2025,2025-W26,23
2025-06-24,TARRAGONA,1,26,2025,2025-W26,39
2025-06-25,ASTURIAS,2,26,2025,2025-W26,5
2025-06-25,BARCELONA,1,26,2025,2025-W26,8
2025-06-25,GIPUZKOA,2,26,2025,2025-W26,17
2025-06-25,JAEN,1,26,2025,2025-W26,23
2025-06-25,MADRID,1,26,2025,2025-W26,28
2025-06-25,MALAGA,1,26,2025,2025-W26,29
2025-06-25,TARRAGONA,1,26,2025,2025-W26,39
2025-06-25,TERUEL,1,26,2025,2025-W26,40
2025-06-25,TOLEDO,1,26,2025,2025-W26,41
2025-06-25,VALENCIA,1,26,2025,2025-W26,42
2025-06-26,BARCELONA,1,26,2025,2025-W26,8
2025-06-26,BIZKAIA,3,26,2025,2025-W26,9
2025-06-26,GRANADA,1,26,2025,2025-W26,19
2025-06-26,TARRAGONA,2,26,2025,2025-W26,39
2025-06-26,TOLEDO,2,26,2025,2025-W26,41
2025-06-27,BARCELONA,2,26,2025,2025-W26,8
2025-06-27,BIZKAIA,1,26,2025,2025-W26,9
2025-06-27,CUENCA,1,26,2025,2025-W26,16
2025-06-27,LLEIDA,1,26,2025,2025-W26,26
2025-06-30,BARCELONA,2,27,2025,2025-W27,8
2025-06-30,BIZKAIA,1,27,2025,2025-W27,9
2025-06-30,GIPUZKOA,1,27,2025,2025-W27,17
2025-06-30,HUELVA,1,27,2025,2025-W27,21
2025-06-30,HUESCA,2,27,2025,2025-W27,22
2025-06-30,JAEN,1,27,2025,2025-W27,23
2025-06-30,MADRID,2,27,2025,2025-W27,28
2025-06-30,SEVILLA,1,27,2025,2025-W27,37
2025-06-30,TOLEDO,1,27,2025,2025-W27,41
2025-06-30,ZARAGOZA,1,27,2025,2025-W27,45
2025-07-01,ASTURIAS,3,27,2025,2025-W27,5
2025-07-01,AVILA,1,27,2025,2025-W27,6
2025-07-01,BARCELONA,1,27,2025,2025-W27,8
2025-07-01,BIZKAIA,1,27,2025,2025-W27,9
2025-07-01,GIPUZKOA,1,27,2025,2025-W27,17
2025-07-01,GRANADA,1,27,2025,2025-W27,19
2025-07-01,TERUEL,1,27,2025,2025-W27,40
2025-07-01,TOLEDO,1,27,2025,2025-W27,41
2025-07-02,BARCELONA,1,27,2025,2025-W27,8
2025-07-02,GIPUZKOA,2,27,2025,2025-W27,17
2025-07-02,MADRID,1,27,2025,2025-W27,28
2025-07-03,CIUDAD REAL,1,27,2025,2025-W27,14
2025-07-03,GIRONA,1,27,2025,2025-W27,18
2025-07-03,JAEN,1,27,2025,2025-W27,23
2025-07-03,TERUEL,2,27,2025,2025-W27,40
2025-07-03,TOLEDO,2,27,2025,2025-W27,41
2025-07-03,VALENCIA,1,27,2025,2025-W27,42
2025-07-04,ASTURIAS,1,27,2025,2025-W27,5
2025-07-04,BIZKAIA,1,27,2025,2025-W27,9
2025-07-04,GIPUZKOA,1,27,2025,2025-W27,17
2025-07-04,JAEN,1,27,2025,2025-W27,23
2025-07-04,TOLEDO,1,27,2025,2025-W27,41
2025-07-04,ZARAGOZA,1,27,2025,2025-W27,45
2025-07-07,ASTURIAS,1,28,2025,2025-W28,5
2025-07-07,HUESCA,1,28,2025,2025-W28,22
2025-07-08,GIRONA,1,28,2025,2025-W28,18
2025-07-08,LLEIDA,1,28,2025,2025-W28,26
2025-07-08,ZARAGOZA,1,28,2025,2025-W28,45
2025-07-09,AVILA,1,28,2025,2025-W28,6
2025-07-09,BARCELONA,1,28,2025,2025-W28,8
2025-07-09,BIZKAIA,1,28,2025,2025-W28,9
2025-07-09,CIUDAD REAL,1,28,2025,2025-W28,14
2025-07-09,GIRONA,1,28,2025,2025-W28,18
2025-07-09,JAEN,1,28,2025,2025-W28,23
2025-07-09,TARRAGONA,2,28,2025,2025-W28,39
2025-07-10,ASTURIAS,1,28,2025,2025-W28,5
2025-07-10,BIZKAIA,1,28,2025,2025-W28,9
2025-07-10,CORDOBA,1,28,2025,2025-W28,15
2025-07-10,JAEN,2,28,2025,2025-W28,23
2025-07-11,BARCELONA,2,28,2025,2025-W28,8
2025-07-11,GIPUZKOA,1,28,2025,2025-W28,17
2025-07-14,ASTURIAS,1,29,2025,2025-W29,5
2025-07-14,AVILA,1,29,2025,2025-W29,6
2025-07-14,BARCELONA,1,29,2025,2025-W29,8
2025-07-14,CUENCA,1,29,2025,2025-W29,16
2025-07-14,GIPUZKOA,2,29,2025,2025-W29,17
2025-07-14,GIRONA,1,29,2025,2025-W29,18
2025-07-14,JAEN,1,29,2025,2025-W29,23
2025-07-14,MADRID,1,29,2025,2025-W29,28
2025-07-14,TERUEL,1,29,2025,2025-W29,40
2025-07-15,BIZKAIA,2,29,2025,2025-W29,9
2025-07-15,GIPUZKOA,3,29,2025,2025-W29,17
2025-07-15,TARRAGONA,1,29,2025,2025-W29,39
2025-07-16,BARCELONA,1,29,2025,2025-W29,8
2025-07-16,BIZKAIA,2,29,2025,2025-W29,9
2025-07-16,GIPUZKOA,2,29,2025,2025-W29,17
2025-07-16,SEVILLA,1,29,2025,2025-W29,37
2025-07-16,TARRAGONA,1,29,2025,2025-W29,39
2025-07-16,TERUEL,1,29,2025,2025-W29,40
2025-07-17,BIZKAIA,2,29,2025,2025-W29,9
2025-07-17,GRANADA,1,29,2025,2025-W29,19
2025-07-17,HUELVA,1,29,2025,2025-W29,21
2025-07-17,TOLEDO,1,29,2025,2025-W29,41
2025-07-17,VALENCIA,1,29,2025,2025-W29,42
2025-07-18,BIZKAIA,1,29,2025,2025-W29,9
2025-07-18,GIPUZKOA,2,29,2025,2025-W29,17
2025-07-18,GRANADA,1,29,2025,2025-W29,19
2025-07-21,BARCELONA,2,30,2025,2025-W30,8
2025-07-21,HUESCA,1,30,2025,2025-W30,22
2025-07-21,JAEN,1,30,2025,2025-W30,23
2025-07-21,MADRID,1,30,2025,2025-W30,28
2025-07-21,SEVILLA,1,30,2025,2025-W30,37
2025-07-21,TOLEDO,1,30,2025,2025-W30,41
2025-07-22,BIZKAIA,1,30,2025,2025-W30,9
2025-07-22,GIPUZKOA,2,30,2025,2025-W30,17
2025-07-22,JAEN,1,30,2025,2025-W30,23
2025-07-22,TARRAGONA,1,30,2025,2025-W30,39
2025-07-23,ALBACETE,1,30,2025,2025-W30,2
2025-07-23,ASTURIAS,2,30,2025,2025-W30,5
2025-07-23,BIZKAIA,1,30,2025,2025-W30,9
2025-07-23,GIRONA,1,30,2025,2025-W30,18
2025-07-23,GRANADA,1,30,2025,2025-W30,19
2025-07-23,LLEIDA,1,30,2025,2025-W30,26
2025-07-23,SALAMANCA,1,30,2025,2025-W30,35
2025-07-23,SEVILLA,1,30,2025,2025-W30,37
2025-07-23,TOLEDO,1,30,2025,2025-W30,41
2025-07-24,ASTURIAS,1,30,2025,2025-W30,5
2025-07-24,AVILA,1,30,2025,2025-W30,6
2025-07-24,BARCELONA,1,30,2025,2025-W30,8
2025-07-24,BIZKAIA,1,30,2025,2025-W30,9
2025-07-24,CIUDAD REAL,1,30,2025,2025-W30,14
2025-07-24,GIPUZKOA,3,30,2025,2025-W30,17
2025-07-24,HUESCA,1,30,2025,2025-W30,22
2025-07-24,TOLEDO,1,30,2025,2025-W30,41
2025-07-25,BARCELONA,1,30,2025,2025-W30,8
2025-07-25,BIZKAIA,1,30,2025,2025-W30,9
2025-07-25,CIUDAD REAL,1,30,2025,2025-W30,14
2025-07-25,GIPUZKOA,1,30,2025,2025-W30,17
2025-07-25,GIRONA,2,30,2025,2025-W30,18
2025-07-25,HUESCA,1,30,2025,2025-W30,22
2025-07-28,BARCELONA,1,31,2025,2025-W31,8
2025-07-28,GIPUZKOA,1,31,2025,2025-W31,17
2025-07-28,GIRONA,1,31,2025,2025-W31,18
2025-07-28,JAEN,1,31,2025,2025-W31,23
2025-07-28,SEVILLA,1,31,2025,2025-W31,37
2025-07-28,TARRAGONA,1,31,2025,2025-W31,39
2025-07-28,ZARAGOZA,1,31,2025,2025-W31,45
2025-07-29,BIZKAIA,1,31,2025,2025-W31,9
2025-07-29,CORDOBA,1,31,2025,2025-W31,15
2025-07-29,HUESCA,1,31,2025,2025-W31,22
2025-07-29,ZARAGOZA,1,31,2025,2025-W31,45
2025-07-30,CORDOBA,1,31,2025,2025-W31,15
2025-07-30,GIRONA,1,31,2025,2025-W31,18
2025-07-30,ZARAGOZA,1,31,2025,2025-W31,45
2025-07-31,ALBACETE,1,31,2025,2025-W31,2
2025-07-31,BIZKAIA,1,31,2025,2025-W31,9
2025-07-31,CIUDAD REAL,1,31,2025,2025-W31,14
2025-07-31,GRANADA,1,31,2025,2025-W31,19
2025-07-31,JAEN,1,31,2025,2025-W31,23
2025-07-31,VALENCIA,2,31,2025,2025-W31,42
2025-07-31,ZARAGOZA,1,31,2025,2025-W31,45
2025-08-01,ASTURIAS,1,31,2025,2025-W31,5
2025-08-01,GIPUZKOA,1,31,2025,2025-W31,17
2025-08-01,GRANADA,1,31,2025,2025-W31,19
2025-08-01,HUESCA,1,31,2025,2025-W31,22
2025-08-01,MALAGA,1,31,2025,2025-W31,29
2025-08-01,TOLEDO,2,31,2025,2025-W31,41
2025-08-04,ALBACETE,1,32,2025,2025-W32,2
2025-08-04,BIZKAIA,2,32,2025,2025-W32,9
2025-08-04,GIPUZKOA,4,32,2025,2025-W32,17
2025-08-05,ASTURIAS,1,32,2025,2025-W32,5
2025-08-05,BIZKAIA,1,32,2025,2025-W32,9
2025-08-05,GIPUZKOA,1,32,2025,2025-W32,17
2025-08-05,HUELVA,1,32,2025,2025-W32,21
2025-08-05,JAEN,1,32,2025,2025-W32,23
2025-08-05,LLEIDA,1,32,2025,2025-W32,26
2025-08-05,SORIA,1,32,2025,2025-W32,38
2025-08-06,BIZKAIA,1,32,2025,2025-W32,9
2025-08-06,CIUDAD REAL,1,32,2025,2025-W32,14
2025-08-06,GIPUZKOA,1,32,2025,2025-W32,17
2025-08-06,JAEN,1,32,2025,2025-W32,23
2025-08-06,LA RIOJA,1,32,2025,2025-W32,24
2025-08-06,MADRID,1,32,2025,2025-W32,28
2025-08-06,SALAMANCA,1,32,2025,2025-W32,35
2025-08-06,TOLEDO,1,32,2025,2025-W32,41
2025-08-06,VALENCIA,1,32,2025,2025-W32,42
2025-08-07,ASTURIAS,1,32,2025,2025-W32,5
2025-08-07,BARCELONA,2,32,2025,2025-W32,8
2025-08-07,GIPUZKOA,1,32,2025,2025-W32,17
2025-08-07,TARRAGONA,1,32,2025,2025-W32,39
2025-08-07,ZARAGOZA,1,32,2025,2025-W32,45
2025-08-08,BARCELONA,3,32,2025,2025-W32,8
2025-08-08,BIZKAIA,5,32,2025,2025-W32,9
2025-08-08,GIPUZKOA,1,32,2025,2025-W32,17
2025-08-08,GIRONA,1,32,2025,2025-W32,18
2025-08-08,HUESCA,3,32,2025,2025-W32,22
2025-08-08,JAEN,1,32,2025,2025-W32,23
2025-08-08,MADRID,1,32,2025,2025-W32,28
2025-08-08,TERUEL,2,32,2025,2025-W32,40
2025-08-08,TOLEDO,1,32,2025,2025-W32,41
2025-08-08,ZARAGOZA,1,32,2025,2025-W32,45
2025-08-11,BARCELONA,1,33,2025,2025-W33,8
2025-08-11,GIPUZKOA,2,33,2025,2025-W33,17
2025-08-11,HUELVA,1,33,2025,2025-W33,21
2025-08-11,LLEIDA,1,33,2025,2025-W33,26
2025-08-11,SEVILLA,1,33,2025,2025-W33,37
2025-08-12,ASTURIAS,1,33,2025,2025-W33,5
2025-08-12,BARCELONA,1,33,2025,2025-W33,8
2025-08-12,BIZKAIA,1,33,2025,2025-W33,9
2025-08-12,GRANADA,1,33,2025,2025-W33,19
2025-08-12,VALLADOLID,1,33,2025,2025-W33,43
2025-08-12,ZARAGOZA,1,33,2025,2025-W33,45
2025-08-13,ASTURIAS,1,33,2025,2025-W33,5
2025-08-13,BIZKAIA,1,33,2025,2025-W33,9
2025-08-13,GIPUZKOA,2,33,2025,2025-W33,17
2025-08-14,ASTURIAS,1,33,2025,2025-W33,5
2025-08-14,BIZKAIA,2,33,2025,2025-W33,9
2025-08-14,CIUDAD REAL,1,33,2025,2025-W33,14
2025-08-14,TERUEL,1,33,2025,2025-W33,40
2025-08-14,VALENCIA,2,33,2025,2025-W33,42
2025-08-14,ZARAGOZA,1,33,2025,2025-W33,45
2025-08-15,BARCELONA,1,33,2025,2025-W33,8
2025-08-15,BIZKAIA,1,33,2025,2025-W33,9
2025-08-15,GIPUZKOA,1,33,2025,2025-W33,17
2025-08-15,GIRONA,1,33,2025,2025-W33,18
2025-08-15,TERUEL,1,33,2025,2025-W33,40
2025-08-18,BIZKAIA,1,34,2025,2025-W34,9
2025-08-18,JAEN,1,34,2025,2025-W34,23
2025-08-18,TOLEDO,1,34,2025,2025-W34,41
2025-08-19,ALBACETE,1,34,2025,2025-W34,2
2025-08-19,ASTURIAS,1,34,2025,2025-W34,5
2025-08-19,BARCELONA,1,34,2025,2025-W34,8
2025-08-19,BIZKAIA,2,34,2025,2025-W34,9
2025-08-19,GRANADA,1,34,2025,2025-W34,19
2025-08-19,JAEN,1,34,2025,2025-W34,23
2025-08-19,TOLEDO,2,34,2025,2025-W34,41
2025-08-19,ZARAGOZA,1,34,2025,2025-W34,45
2025-08-20,ASTURIAS,2,34,2025,2025-W34,5
2025-08-20,BIZKAIA,1,34,2025,2025-W34,9
2025-08-20,HUESCA,2,34,2025,2025-W34,22
2025-08-20,JAEN,2,34,2025,2025-W34,23
2025-08-20,ZARAGOZA,1,34,2025,2025-W34,45
2025-08-21,ASTURIAS,1,34,2025,2025-W34,5
2025-08-21,GIPUZKOA,1,34,2025,2025-W34,17
2025-08-21,GIRONA,1,34,2025,2025-W34,18
2025-08-21,HUELVA,1,34,2025,2025-W34,21
2025-08-21,TARRAGONA,1,34,2025,2025-W34,39
2025-08-22,BARCELONA,1,34,2025,2025-W34,8
2025-08-22,GIPUZKOA,1,34,2025,2025-W34,17
2025-08-25,CIUDAD REAL,2,35,2025,2025-W35,14
